"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current Rating (Max)","DC Resistance (DCR) (Max)","Description","Device Package","Features","Filter Type","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Height (Max)","Impedance @ Frequency","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Lines","Operating Temperature","Package / Case","Packaging","PartId","Part Status","Price","Ratings","Series","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Library Path","Library Ref","Type","Value"
=Value,Datasheet,https://assets.lairdtech.com/home/brandworld/files/Catalog_FERRITE%20CORES%200717.pdf,DigiKey Link,http://digikey.com/product-detail/en/laird-signal-integrity-products/MI0603M121R-10/240-2375-1-ND/806735,"","","","","","","","","2.5A","50mOhm",FERRITE BEAD 120 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","120 Ohms @ 100MHz","2020-09-02 01:18:17.560000",Active,Laird-Signal Integrity Products,MI0603M121R-10,"1",Surface Mount,"1",-40°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"886",Active,"0.05","",MI,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"240-2375-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,DigiKey Link,http://digikey.com/product-detail/en/laird-signal-integrity-products/MI0603J680R-10/240-2372-1-ND/806732,"","","","","","","","","1A","100mOhm",FERRITE BEAD 68 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","68 Ohms @ 100MHz","2020-09-02 01:18:17.557000",Active,Laird-Signal Integrity Products,MI0603J680R-10,"1",Surface Mount,"1",-40°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"887",Active,"0.05","",MI,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"240-2372-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","68 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MPZ1608Y101BTA00/445-2984-1-ND/1084527,"","","","","","","","","2A","40mOhm",FERRITE BEAD 100 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","100 Ohms @ 100MHz","2020-09-02 01:18:17.553000",Active,TDK Corporation,MPZ1608Y101BTA00,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"888",Active,"0.02","",MPZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-2984-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","100 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ1608Q121BTA00/445-8681-1-ND/3078559,"","","","","","","","","500mA","300mOhm",FERRITE BEAD 120 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","120 Ohms @ 100MHz","2020-09-02 01:18:17.550000",Active,TDK Corporation,MMZ1608Q121BTA00,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"889",Active,"0.02","",MMZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-8681-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,https://www.yuden.co.jp/productdata/catalog/mlci07_e.pdf,DigiKey Link,http://digikey.com/product-detail/en/taiyo-yuden/BK1608HW241-T/587-1877-1-ND/1465347,"","","","","","","","","450mA","250mOhm",FERRITE BEAD 240 OHM 0603 1LN,"0603 (1608 Metric)","","",footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","240 Ohms @ 100MHz","2020-09-02 01:18:17.543000",Active,Taiyo Yuden,BK1608HW241-T,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"890",Active,"0.02","",BK,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"587-1877-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","240 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ1608F470BTA00/445-8678-1-ND/3078591,"","","","","","","","","500mA","400mOhm",FERRITE BEAD 47 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","47 Ohms @ 100MHz","2020-09-02 01:18:17.540000",Active,TDK Corporation,MMZ1608F470BTA00,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"891",Active,"0.02","",MMZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-8678-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","47 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_automotive_signal_mmz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ1608S301ATD25/445-172839-1-ND/5040470,"","","","","","","","","500mA","300mOhm",FERRITE BEAD 300 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","300 Ohms @ 100MHz","2020-09-02 01:18:17.537000",Active,TDK Corporation,MMZ1608S301ATD25,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"892",Active,"0.02",AEC-Q200,MMZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-172839-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","300 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_automotive_signal_mmz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ1608S121ATD25/445-172836-1-ND/5040467,"","","","","","","","","500mA","150mOhm",FERRITE BEAD 120 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","120 Ohms @ 100MHz","2020-09-02 01:18:17.533000",Active,TDK Corporation,MMZ1608S121ATD25,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"893",Active,"0.02",AEC-Q200,MMZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-172836-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM18AG151SN1D/490-5244-1-ND/1982767,"","","","","","","","","500mA","250mOhm",FERRITE BEAD 150 OHM 0603 1LN,"0603 (1608 Metric)","","",footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","150 Ohms @ 100MHz","2020-09-02 01:18:17.530000",Active,Murata Electronics,BLM18AG151SN1D,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"894",Active,"0.02","","EMIFIL®, BLM18","0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"490-5244-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","150 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_automotive_signal_mmz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ1608F121BTD25/445-172822-1-ND/5040453,"","","","","","","","","200mA","750mOhm",FERRITE BEAD 120 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","120 Ohms @ 100MHz","2020-09-02 01:18:17.527000",Active,TDK Corporation,MMZ1608F121BTD25,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"895",Active,"0.02",AEC-Q200,MMZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-172822-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_automotive_signal_mmz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ1608Y150BTD25/445-172845-1-ND/5040476,"","","","","","","","","1.5A","50mOhm",FERRITE BEAD 15 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","15 Ohms @ 100MHz","2020-09-02 01:18:17.523000",Active,TDK Corporation,MMZ1608Y150BTD25,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"896",Active,"0.02",AEC-Q200,MMZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-172845-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","15 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_signal_mmz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ1608B471CTAH0/445-8674-1-ND/3078572,"","","","","","","","","500mA","300mOhm",FERRITE BEAD 470 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.030 (0.75mm)","470 Ohms @ 100MHz","2020-09-02 01:18:17.520000",Active,TDK Corporation,MMZ1608B471CTAH0,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"897",Active,"0.02","",MMZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-8674-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","470 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_automotive_signal_mmz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ1608D500CTDH5/445-172819-1-ND/5040450,"","","","","","","","","500mA","250mOhm",FERRITE BEAD 50 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.030 (0.75mm)","50 Ohms @ 100MHz","2020-09-02 01:18:17.517000",Active,TDK Corporation,MMZ1608D500CTDH5,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"898",Active,"0.02",AEC-Q200,MMZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-172819-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","50 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-global/products/productdata/8796737273886/QNFA9101.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM18KG101TH1D/490-13260-1-ND/5881256,"","","","","","","","","3A","30mOhm",FERRITE BEAD 100 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.030 (0.75mm)","100 Ohms @ 100MHz","2020-09-02 01:18:17.513000",Active,Murata Electronics,BLM18KG101TH1D,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"899",Active,"0.02",AEC-Q200,"EMIFIL®, BLM18","0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"490-13260-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","100 Ohms @ 100MHz"
=Value,Datasheet,https://content.kemet.com/datasheets/F3115.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0603C252DSMST/399-9613-1-ND/3674206,"","","","","","","","","200mA","1.1Ohm",FERRITE BEAD 2.5 KOHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","2.5 kOhms @ 100MHz","2020-09-02 01:18:17.510000",Active,KEMET,Z0603C252DSMST,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"900",Active,"0.03","",Z-SMS,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"399-9613-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","2.5 kOhms @ 100MHz"
=Value,Datasheet,https://content.kemet.com/datasheets/F3115.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0603C102BSMST/399-9610-1-ND/3674129,"","","","","","","","","200mA","700mOhm",FERRITE BEAD 1 KOHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","1 kOhms @ 100MHz","2020-09-02 01:18:17.507000",Active,KEMET,Z0603C102BSMST,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"901",Active,"0.03","",Z-SMS,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"399-9610-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","1 kOhms @ 100MHz"
=Value,Datasheet,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMH1608HM600-T  &u=M,DigiKey Link,http://digikey.com/product-detail/en/taiyo-yuden/FBMH1608HM600-T/587-1745-1-ND/1147070,"","","","","","","","","3A","25mOhm",FERRITE BEAD 60 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.035 (0.90mm)","60 Ohms @ 100MHz","2020-09-02 01:18:17.503000",Active,Taiyo Yuden,FBMH1608HM600-T,"1",Surface Mount,"1",-40°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"902",Active,"0.03","",FB,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"587-1745-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","60 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796733866014/S0594E.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM18AG331SH1D/490-13275-1-ND/5973396,"","","","","","","","","600mA","300mOhm",FERRITE BEAD 330 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","330 Ohms @ 100MHz","2020-09-02 01:18:17.497000",Active,Murata Electronics,BLM18AG331SH1D,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"903",Active,"0.02",AEC-Q200,"EMIFIL®, BLM18","0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"490-13275-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","330 Ohms @ 100MHz"
=Value,Datasheet,https://content.kemet.com/datasheets/F3115.pdf,DigiKey Link,http://digikey.com/product-detail/en/kemet/Z0603C330APMST/399-9614-1-ND/3674214,"","","","","","","","","3A","25mOhm",FERRITE BEAD 33 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","33 Ohms @ 100MHz","2020-09-02 01:18:17.493000",Active,KEMET,Z0603C330APMST,"1",Surface Mount,"1",-55°C ~ 85°C,"0603 (1608 Metric)",TapeAndReel,"904",Active,"0.03","",Z-PMS,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"399-9614-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","33 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-global/products/productdata/8796737273886/QNFA9101.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM18KG260TH1D/490-13262-1-ND/5881259,"","","","","","","","","6A","7mOhm",FERRITE BEAD 26 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.030 (0.75mm)","26 Ohms @ 100MHz","2020-09-02 01:18:17.490000",Active,Murata Electronics,BLM18KG260TH1D,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"905",Active,"0.02",AEC-Q200,"EMIFIL®, BLM18","0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"490-13262-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","26 Ohms @ 100MHz"
=Value,Datasheet,https://product.tdk.com/info/en/catalog/datasheets/beads_automotive_power_mpz1608_en.pdf?ref_disty=digikey,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MPZ1608S121ATDH5/445-172891-1-ND/5040522,"","","","","","","","","2A","45mOhm",FERRITE BEAD 120 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.030 (0.75mm)","120 Ohms @ 100MHz","2020-09-02 01:18:17.487000",Active,TDK Corporation,MPZ1608S121ATDH5,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"906",Active,"0.02",AEC-Q200,MPZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-172891-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","120 Ohms @ 100MHz"
=Value,Datasheet,//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/MMZ_Series_Br.pdf,DigiKey Link,http://digikey.com/product-detail/en/tdk-corporation/MMZ1608D050CTD25/445-181377-1-ND/9740581,"","","","","","","","","700mA","50mOhm",FERRITE BEAD 5 OHM 0603 1LN,"0603 (1608 Metric)","",Signal Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","5 Ohms @ 100MHz","2020-09-02 01:18:17.483000",Active,TDK Corporation,MMZ1608D050CTD25,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"907",Active,"0.03",AEC-Q200,MMZ,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"445-181377-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","5 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8798137286686/QNFA9129.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM18BD221BH1D/490-14045-1-ND/6156045,"","","","","","","","","250mA","450mOhm",FERRITE BEAD 220 OHM 0603 1 LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","220 Ohms @ 100MHz","2020-09-02 01:18:17.480000",Active,Murata Electronics,BLM18BD221BH1D,"1",Surface Mount,"1",-55°C ~ 150°C,"0603 (1608 Metric)",TapeAndReel,"908",Active,"0.03",AEC-Q200,"EMIFIL®, BLM18","0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"490-14045-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","220 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM18PG221SH1D/490-7817-1-ND/4380156,"","","","","","","","","1.4A","100mOhm",FERRITE BEAD 220 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.037 (0.95mm)","220 Ohms @ 100MHz","2020-09-02 01:18:17.477000",Active,Murata Electronics,BLM18PG221SH1D,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"909",Active,"0.03",AEC-Q200,"EMIFIL®, BLM18","0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"490-7817-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","220 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796750610462/QNFA9122.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM18SN220TZ1D/490-13960-1-ND/6098910,"","","","","","","","","8A","4mOhm",FERRITE BEAD 22 OHM 0603 1 LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.030 (0.75mm)","22 Ohms @ 100MHz","2020-09-02 01:18:17.473000",Active,Murata Electronics,BLM18SN220TZ1D,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"910",Active,"0.04",AEC-Q200,"EMIFIL®, BLM18","0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"490-13960-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","22 Ohms @ 100MHz"
=Value,Datasheet,https://www.murata.com/en-us/products/productdata/8796737273886/QNFA9101.pdf,DigiKey Link,http://digikey.com/product-detail/en/murata-electronics/BLM18SN220TH1D/490-13959-1-ND/6098909,"","","","","","","","","8A","4mOhm",FERRITE BEAD 22 OHM 0603 1 LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.030 (0.75mm)","22 Ohms @ 100MHz","2020-09-02 01:18:17.467000",Active,Murata Electronics,BLM18SN220TH1D,"1",Surface Mount,"1",-55°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"911",Active,"0.04",AEC-Q200,"EMIFIL®, BLM18","0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"490-13959-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","22 Ohms @ 100MHz"
=Value,Datasheet,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMH1608HL600-TV  &u=M,DigiKey Link,http://digikey.com/product-detail/en/taiyo-yuden/FBMH1608HL600-TV/587-3817-1-ND/4875577,"","","","","","","","","2.1A","45mOhm",FERRITE BEAD 60 OHM 0603 1LN,"0603 (1608 Metric)","",Power Line,footprints/Ferrite - Chip/PCB - FERRITE - CHIP - FER 0603_1608.PCBLIB,"","",FER 0603_1608,"","","0.035 (0.90mm)","60 Ohms @ 100MHz","2020-09-02 01:18:17.463000",Active,Taiyo Yuden,FBMH1608HL600-TV,"1",Surface Mount,"1",-40°C ~ 125°C,"0603 (1608 Metric)",TapeAndReel,"912",Active,"0.04",AEC-Q200,FB,"0.063 L x 0.032 W (1.60mm x 0.80mm)",DigiKey,"587-3817-1-ND","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - FERRITE CHIP.SCHLIB,FERRITE CHIP,"","60 Ohms @ 100MHz"
