Part Type,Applications,Part Number,Schematic Part,Part Value,Tolerance,Features,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Capacitor,General Purpose,12105A472FAT2A,capacitors\1210_3225Metric,4700pF,±1%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 4700PF 50V NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,C1210C224M5UAC7800,capacitors\1210_3225Metric,0.22uF,±20%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C224M5UACTU.pdf,CAP CER 0.22UF 50V Z5U 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,Z5U,10°C ~ 85°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1210C333K1RAC7800,capacitors\1210_3225Metric,0.033uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C333K1RACTU.pdf,CAP CER 0.033UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,GRM32A7U2J222JW31D,capacitors\1210_3225Metric,2200pF,±5%,,630V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM32A7U2J222JW31-01.pdf,CAP CER 2200PF 630V U2J 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,U2J,-55°C ~ 125°C,,Murata Electronics,,,
Capacitor,General Purpose,C1210C222J5GAC7800,capacitors\1210_3225Metric,2200pF,±5%,Low ESL,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C222J5GACTU.pdf,CAP CER 2200PF 50V NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,TMK325B7105KD-T,capacitors\1210_3225Metric,1uF,±10%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 1UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Taiyo Yuden,,,
Capacitor,General Purpose,12101C103KAT2A,capacitors\1210_3225Metric,10000pF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 10000PF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12101C333KAT2A,capacitors\1210_3225Metric,0.033uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.033UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12101C223KAT2A,capacitors\1210_3225Metric,0.022uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.022UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12101C473KAT2A,capacitors\1210_3225Metric,0.047uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.047UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12101C222KAT2A,capacitors\1210_3225Metric,2200pF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 2200PF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12101C683KAT2A,capacitors\1210_3225Metric,0.068uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.068UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12101C104KAT2A,capacitors\1210_3225Metric,0.1uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.1UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12101A102FAT2A,capacitors\1210_3225Metric,1000pF,±1%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 1000PF 100V NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,HMK325BJ225MM-P,capacitors\1210_3225Metric,2.2uF,±20%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=HMK325BJ225MM-P &u=M,CAP CER 2.2UF 100V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,HMK325BJ225KM-P,capacitors\1210_3225Metric,2.2uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=HMK325BJ225KM-P &u=M,CAP CER 2.2UF 100V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,"Automotive, Boardflex Sensitive",C1210X475K4RACAUTO,capacitors\1210_3225Metric,4.7uF,±10%,Soft Termination,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/specsheet/C1210X475K4RACAUTO.pdf,CAP CER 4.7UF 16V X7R 1210,Surface Mount/MLCC,0.130 L x 0.102 W (3.30mm x 2.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Boardflex Sensitive",C1210S224K5RACAUTO,capacitors\1210_3225Metric,0.22uF,±10%,Floating Electrode,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210S224K5RACAUTO.pdf,CAP CER 0.22UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,12105C104KAT2A,capacitors\1210_3225Metric,0.1uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.1UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12101C104JAT2A,capacitors\1210_3225Metric,0.1uF,±5%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.1UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,TMK325BJ106KD-T,capacitors\1210_3225Metric,10uF,±10%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 10UF 25V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,12105A472JAT2A,capacitors\1210_3225Metric,4700pF,±5%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 4700PF 50V C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12102A102JAT2A,capacitors\1210_3225Metric,1000pF,±5%,,200V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 1000PF 200V C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12105A682JAT2A,capacitors\1210_3225Metric,6800pF,±5%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 6800PF 50V C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,"Bypass, Decoupling",C1210C103K5RAC7800,capacitors\1210_3225Metric,10000pF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C103K5RACTU.pdf,CAP CER 10000PF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,12105E334MAT2A,capacitors\1210_3225Metric,0.33uF,±20%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Z5U_Dielectric.pdf,CAP CER 0.33UF 50V Z5U 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,Z5U,10°C ~ 85°C,,AVX Corporation,,,
Capacitor,General Purpose,12101A222KAT2A,capacitors\1210_3225Metric,2200pF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 2200PF 100V C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12102A102KAT2A,capacitors\1210_3225Metric,1000pF,±10%,,200V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 1000PF 200V NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Automotive,C1210C333J1GACAUTO,capacitors\1210_3225Metric,0.033uF,±5%,Low ESL,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C333J1GACAUTO.pdf,CAP CER 0.033UF 100V C0G 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1210C333J1GAC7800,capacitors\1210_3225Metric,0.033uF,±5%,Low ESL,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C333J1GAC7800.pdf,CAP CER 0.033UF 100V C0G 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Downhole,C1210H102J1GAC7800,capacitors\1210_3225Metric,1000pF,±5%,"Low ESL, High Temperature",100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210H102J1GAC7800.pdf,CAP CER 1000PF 100V C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 200°C,,KEMET,,,
Capacitor,General Purpose,CC1210KKX7R0BB104,capacitors\1210_3225Metric,0.1uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.yageo.com/documents/recent/UPY-NP0X7R_MV_100-to-630V_21.pdf,CAP CER 0.1UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,"Bypass, Decoupling",C1210C473K1RAC7800,capacitors\1210_3225Metric,0.047uF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C473K1RACTU.pdf,CAP CER 0.047UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,EMK325BJ106KD-T,capacitors\1210_3225Metric,10uF,±10%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.yuden.co.jp/productdata/catalog/mlcc06_e.pdf,CAP CER 10UF 16V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,EMK325BJ106MD-T,capacitors\1210_3225Metric,10uF,±20%,,16V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://www.yuden.co.jp/productdata/catalog/mlcc06_e.pdf,CAP CER 10UF 16V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,12103C334JAT2A,capacitors\1210_3225Metric,0.33uF,±5%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.33UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12103C334KAT2A,capacitors\1210_3225Metric,0.33uF,±10%,,25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.33UF 25V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Boardflex Sensitive,12105C334KAZ2A,capacitors\1210_3225Metric,0.33uF,±10%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/FlexitermMLCC.pdf,CAP CER 0.33UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12101C104MAT2A,capacitors\1210_3225Metric,0.1uF,±20%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.1UF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,12105A222JAT2A,capacitors\1210_3225Metric,2200pF,±5%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 2200PF 50V C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,Boardflex Sensitive,C1210Y103K2RAC7800,capacitors\1210_3225Metric,10000pF,±10%,"Floating Electrode, Soft Termination",200V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1206Y222K5RAC7800.pdf,CAP CER 10000PF 200V X7R 1210,Surface Mount/MLCC,0.130 L x 0.098 W (3.30mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,12107A221KAT2A,capacitors\1210_3225Metric,220pF,±10%,,500V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/C0GNP0-Dielectric.pdf,CAP CER 220PF 500V NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,CC1210KKX7R9BB104,capacitors\1210_3225Metric,0.1uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,CAP CER 0.1UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,Yageo,,,
Capacitor,Boardflex Sensitive,C1210X154J5GACTU,capacitors\1210_3225Metric,0.15uF,±5%,"Low ESL, Soft Termination",50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210X154J5GACTU.pdf,CAP CER 0.15UF 50V C0G/NP0 1210,Surface Mount/MLCC,0.130 L x 0.102 W (3.30mm x 2.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1210C274J3JAC7800,capacitors\1210_3225Metric,0.27uF,±5%,"Low ESL, Low Dissipation Factor",25V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C274J3JAC7800.pdf,CAP CER 0.27UF 25V U2J 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,U2J,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1210C184J5JAC7800,capacitors\1210_3225Metric,0.18uF,±5%,"Low ESL, Low Dissipation Factor",50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C184J5JAC7800.pdf,CAP CER 0.18UF 50V U2J 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,U2J,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,12102C472KAT2A,capacitors\1210_3225Metric,4700pF,±10%,,200V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 4700PF 200V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,LMK325BJ106MD-T,capacitors\1210_3225Metric,10uF,±20%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=LMK325BJ106MD-T  &u=M,CAP CER 10UF 10V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,12102C223KAT2A,capacitors\1210_3225Metric,0.022uF,±10%,,200V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.022UF 200V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,LMK325BJ475KD-T,capacitors\1210_3225Metric,4.7uF,±10%,,10V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,CAP CER 4.7UF 10V X5R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X5R,-55°C ~ 85°C,,Taiyo Yuden,,,
Capacitor,General Purpose,C1210C152J1GAC7800,capacitors\1210_3225Metric,1500pF,±5%,Low ESL,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C152J1GACTU.pdf,CAP CER 1500PF 100V NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1210C154K5RACTU,capacitors\1210_3225Metric,0.15uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C154K5RACTU.pdf,CAP CER 0.15UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Bypass, Decoupling",C1210C222K1RAC7800,capacitors\1210_3225Metric,2200pF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C222K1RACTU.pdf,CAP CER 2200PF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1210C273KARACTU,capacitors\1210_3225Metric,0.027uF,±10%,,250V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C273KARACTU.pdf,CAP CER 0.027UF 250V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,12105C274KAT2A,capacitors\1210_3225Metric,0.27uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 0.27UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,"Bypass, Decoupling",C1210C274K5RACTU,capacitors\1210_3225Metric,0.27uF,±10%,,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C274K5RACTU.pdf,CAP CER 0.27UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,12101C102KAT2A,capacitors\1210_3225Metric,1000pF,±10%,,100V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,http://datasheets.avx.com/X7RDielectric.pdf,CAP CER 1000PF 100V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,AVX Corporation,,,
Capacitor,General Purpose,C1210C274K5JAC7800,capacitors\1210_3225Metric,0.27uF,±10%,"Low ESL, Low Dissipation Factor",50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C274K5JAC7800.pdf,CAP CER 0.27UF 50V U2J 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,U2J,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Boardflex Sensitive",C1210S104K5RACAUTO,capacitors\1210_3225Metric,0.1uF,±10%,Floating Electrode,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210S104K5RACAUTO.pdf,CAP CER 0.1UF 50V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,"Automotive, Boardflex Sensitive",C1210X104K5RACAUTO,capacitors\1210_3225Metric,0.1uF,±10%,Soft Termination,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210X104K5RACAUTO.pdf,CAP CER 0.1UF 50V X7R 1210,Surface Mount/MLCC,0.130 L x 0.102 W (3.30mm x 2.60mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1210C332J5GACTU,capacitors\1210_3225Metric,3300pF,±5%,Low ESL,50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C332J5GACTU.pdf,CAP CER 3300PF 50V C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Boardflex Sensitive,C1210X822J5GACTU,capacitors\1210_3225Metric,8200pF,±5%,"Low ESL, Soft Termination",50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/specsheet/C1210X822J5GACTU.pdf,CAP CER 8200PF 50V C0G/NP0 1210,Surface Mount/MLCC,0.130 L x 0.102 W (3.30mm x 2.60mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
Capacitor,Downhole,C1210H681F5GAFT0507130,capacitors\1210_3225Metric,680pF,±1%,"Low ESL, High Temperature",50V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://content.kemet.com/datasheets/KEM_C1001_C0G_200C_SMD.pdf,CAP CER 680PF 50V C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 200°C,,KEMET,,,
Capacitor,"Automotive, Bypass, Decoupling",C1210C334KARACAUTO,capacitors\1210_3225Metric,0.33uF,±10%,,250V,"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C334KARACAUTO.pdf,CAP CER 0.33UF 250V X7R 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,X7R,-55°C ~ 125°C,,KEMET,,,
Capacitor,General Purpose,C1210C101KDGACTU,capacitors\1210_3225Metric,100pF,±10%,"Low ESL, High Voltage",1000V (1kV),"C1210N,C1210L,C1210M",1210 (3225 Metric),C,,,https://api.kemet.com/component-edge/download/datasheet/C1210C101KDGACTU.pdf,CAP CER 100PF 1KV C0G/NP0 1210,Surface Mount/MLCC,0.126 L x 0.098 W (3.20mm x 2.50mm),2,"C0G, NP0",-55°C ~ 125°C,,KEMET,,,
